game_id,season,week,gameday,home_team,away_team,home_score,away_score,location,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2021_18_CAR_TB,2021,18,2022-01-09,TB,CAR,41,17,Home,1657.528816796211,1360.2537479996965,1666.2061364746849,1351.5764283212227
2021_18_CHI_MIN,2021,18,2022-01-09,MIN,CHI,31,17,Home,1491.1624579883471,1430.7971420044141,1512.9858226150332,1408.973777377728
2021_18_CIN_CLE,2021,18,2022-01-09,CLE,CIN,21,16,Home,1467.858300906557,1558.7010934790028,1489.4646554850513,1537.0947389005084
2021_18_GB_DET,2021,18,2022-01-09,DET,GB,37,30,Home,1296.6735429543214,1694.4288335062736,1328.6547831292585,1662.4475933313365
2021_18_IND_JAX,2021,18,2022-01-09,JAX,IND,26,11,Home,1217.4869910064622,1609.6298941434338,1260.0922914233306,1567.0245937265654
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,35,32,Home,1480.00997252293,1519.8545887654411,1495.1810470419534,1504.6835142464176
2021_18_NE_MIA,2021,18,2022-01-09,MIA,NE,33,24,Home,1526.1894023929285,1595.3731827513714,1552.900670731491,1568.661914412809
2021_18_NO_ATL,2021,18,2022-01-09,ATL,NO,20,30,Home,1408.8130339457077,1549.0570042352203,1394.9062565466215,1562.9637816343065
2021_18_NYJ_BUF,2021,18,2022-01-09,BUF,NYJ,27,10,Home,1656.1361576342506,1298.0768695036531,1661.7505842347339,1292.4624429031699
2021_18_PIT_BAL,2021,18,2022-01-09,BAL,PIT,13,16,Home,1526.520689189207,1506.9329361200923,1512.00623615854,1521.4473891507591
2021_18_SEA_ARI,2021,18,2022-01-09,ARI,SEA,30,38,Home,1547.8974497162687,1503.2808429986828,1523.6115296953492,1527.5667630196024
2021_18_SF_LA,2021,18,2022-01-09,LA,SF,24,27,Home,1624.1775852135443,1551.741074949575,1607.998247899392,1567.9204122637273
2021_18_TEN_HOU,2021,18,2022-01-09,HOU,TEN,25,28,Home,1355.4261134755272,1603.9472427640667,1350.6180255400884,1608.7553306995055
2021_18_WAS_NYG,2021,18,2022-01-09,NYG,WAS,7,22,Home,1338.926237004589,1401.3987110575504,1316.7620910337973,1423.562857028342
2021_19_LV_CIN,2021,19,2022-01-15,CIN,LV,26,19,Home,1537.0947389005084,1495.1810470419534,1555.0505821905563,1477.2252037519056
2021_19_NE_BUF,2021,19,2022-01-15,BUF,NE,47,17,Home,1661.7505842347339,1568.661914412809,1686.0745485456832,1544.3379501018596
2021_19_PHI_TB,2021,19,2022-01-16,TB,PHI,31,15,Home,1666.2061364746849,1503.1585460457839,1681.0400571851167,1488.324625335352
2021_19_PIT_KC,2021,19,2022-01-16,KC,PIT,42,21,Home,1687.2786569373045,1521.4473891507591,1703.2579200877306,1505.468126000333
2021_19_SF_DAL,2021,19,2022-01-16,DAL,SF,17,23,Home,1613.1217401076249,1567.9204122637273,1591.58764010007,1589.454512271282
2021_19_ARI_LA,2021,19,2022-01-17,LA,ARI,34,11,Home,1607.998247899392,1523.6115296953492,1631.3137498254646,1500.2960277692766
2021_20_CIN_TEN,2021,20,2022-01-22,TEN,CIN,16,19,Home,1608.7553306995055,1555.0505821905563,1593.1474401055484,1570.6584727845134
2021_20_SF_GB,2021,20,2022-01-22,GB,SF,10,13,Home,1662.4475933313365,1589.454512271282,1646.2516379737551,1605.6504676288635
2021_20_BUF_KC,2021,20,2022-01-23,KC,BUF,42,36,Home,1703.2579200877306,1686.0745485456832,1721.6120455764058,1667.720423057008
2021_20_LA_TB,2021,20,2022-01-23,TB,LA,27,30,Home,1681.0400571851167,1631.3137498254646,1665.5564087486846,1646.7973982618967
2021_21_CIN_KC,2021,21,2022-01-30,KC,CIN,24,27,Home,1721.6120455764058,1570.6584727845134,1703.3326037085008,1588.9379146524184
2021_21_SF_LA,2021,21,2022-01-30,LA,SF,20,17,Home,1646.7973982618967,1605.6504676288635,1658.801663507341,1593.6462023834192
2021_22_LA_CIN,2021,22,2022-02-13,CIN,LA,20,23,Neutral,1588.9379146524184,1658.801663507341,1578.1676369569586,1669.5719412028006
2022_01_BUF_LA,2022,1,2022-09-08,LA,BUF,10,31,Home,1601.7431647216804,1600.6322538342047,1570.7495562402194,1631.6258623156657
2022_01_BAL_NYJ,2022,1,2022-09-11,NYJ,BAL,9,24,Home,1375.477465741902,1507.2037416951239,1358.7865952258674,1523.8946122111586
2022_01_CLE_CAR,2022,1,2022-09-11,CAR,CLE,24,26,Home,1410.9458569927338,1493.6787932910306,1402.8325571058688,1501.7920931778956
2022_01_GB_MIN,2022,1,2022-09-11,MIN,GB,23,7,Home,1507.7914935690198,1587.750982784253,1541.3129622920535,1554.2295140612193
2022_01_IND_HOU,2022,1,2022-09-11,HOU,IND,20,20,Home,1410.3708153240532,1540.2147562359391,1413.943235851794,1536.6423357081983
2022_01_JAX_WAS,2022,1,2022-09-11,WAS,JAX,28,22,Home,1454.1377142170052,1356.0553748539983,1467.642771178155,1342.5503178928484
2022_01_KC_ARI,2022,1,2022-09-11,ARI,KC,21,44,Home,1500.177616661566,1621.9995622251004,1480.21071536769,1641.9664635189763
2022_01_LV_LAC,2022,1,2022-09-11,LAC,LV,24,19,Home,1502.8101085478506,1486.3351222511433,1519.7518378951695,1469.3933929038244
2022_01_NE_MIA,2022,1,2022-09-11,MIA,NE,20,7,Home,1531.7404024388945,1526.6027700611157,1557.6801821513648,1500.6629903486455
2022_01_NO_ATL,2022,1,2022-09-11,ATL,NO,26,27,Home,1436.943753927973,1537.778268980584,1432.187332577566,1542.534690330991
2022_01_NYG_TEN,2022,1,2022-09-11,TEN,NYG,20,21,Home,1555.8884640633291,1390.0572546202784,1546.5804853864804,1399.3652332971271
2022_01_PHI_DET,2022,1,2022-09-11,DET,PHI,35,38,Home,1397.192869877555,1492.9947752012113,1387.4813734819306,1502.7062715968357
2022_01_PIT_CIN,2022,1,2022-09-11,CIN,PIT,20,23,Home,1546.9005821741753,1503.2808756001998,1531.6094458497491,1518.572011924626
2022_01_SF_CHI,2022,1,2022-09-11,CHI,SF,19,10,Home,1445.3842664266367,1556.1877214300516,1474.069504336509,1527.5024835201793
2022_01_TB_DAL,2022,1,2022-09-11,DAL,TB,3,19,Home,1554.952584060042,1599.3338452492108,1530.7090980870917,1623.577331222161
2022_01_DEN_SEA,2022,1,2022-09-12,SEA,DEN,17,16,Home,1516.5400578117615,1450.8966851303749,1522.0139536426732,1445.4227892994631
2022_02_LAC_KC,2022,2,2022-09-15,KC,LAC,27,24,Home,1641.9664635189763,1519.7518378951695,1650.6615709778896,1511.0567304362562
2022_02_ARI_LV,2022,2,2022-09-18,LV,ARI,23,29,Home,1469.3933929038244,1480.21071536769,1450.6321982484753,1498.971910023039
2022_02_ATL_LA,2022,2,2022-09-18,LA,ATL,31,27,Home,1570.7495562402194,1432.187332577566,1580.1529765316457,1422.7839122861396
2022_02_CAR_NYG,2022,2,2022-09-18,NYG,CAR,19,16,Home,1399.3652332971271,1402.8325571058688,1413.344489073838,1388.8533013291578
2022_02_CHI_GB,2022,2,2022-09-18,GB,CHI,27,10,Home,1554.2295140612193,1474.069504336509,1575.7946967107341,1452.5043216869942
2022_02_CIN_DAL,2022,2,2022-09-18,DAL,CIN,20,17,Home,1530.7090980870917,1531.6094458497491,1544.602280406351,1517.7162635304899
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,16,9,Home,1445.4227892994631,1413.943235851794,1464.0714153302583,1395.2946098209989
2022_02_IND_JAX,2022,2,2022-09-18,JAX,IND,24,0,Home,1342.5503178928484,1536.6423357081983,1387.1252173477208,1492.067436253326
2022_02_MIA_BAL,2022,2,2022-09-18,BAL,MIA,38,42,Home,1523.8946122111586,1557.6801821513648,1509.5802066365354,1571.994587725988
2022_02_NE_PIT,2022,2,2022-09-18,PIT,NE,14,17,Home,1518.572011924626,1500.6629903486455,1504.1128214976263,1515.1221807756451
2022_02_NYJ_CLE,2022,2,2022-09-18,CLE,NYJ,30,31,Home,1501.7920931778956,1358.7865952258674,1492.7464926382818,1367.8321957654812
2022_02_SEA_SF,2022,2,2022-09-18,SF,SEA,27,7,Home,1527.5024835201793,1522.0139536426732,1557.3922282849182,1492.1242088779343
2022_02_TB_NO,2022,2,2022-09-18,NO,TB,10,20,Home,1542.534690330991,1623.577331222161,1524.7065180202949,1641.4055035328572
2022_02_WAS_DET,2022,2,2022-09-18,DET,WAS,36,27,Home,1387.4813734819306,1467.642771178155,1414.7344933285124,1440.3896513315733
2022_02_MIN_PHI,2022,2,2022-09-19,PHI,MIN,24,7,Home,1502.7062715968357,1541.3129622920535,1534.25495509035,1509.7642787985392
2022_02_TEN_BUF,2022,2,2022-09-19,BUF,TEN,41,7,Home,1631.6258623156657,1546.5804853864804,1657.6406479350546,1520.5656997670915
2022_03_PIT_CLE,2022,3,2022-09-22,CLE,PIT,29,17,Home,1492.7464926382818,1504.1128214976263,1519.098659403808,1477.7606547321002
2022_03_ATL_SEA,2022,3,2022-09-25,SEA,ATL,23,27,Home,1492.1242088779343,1422.7839122861396,1473.448364503688,1441.459756660386
2022_03_BAL_NE,2022,3,2022-09-25,NE,BAL,26,37,Home,1515.1221807756451,1509.5802066365354,1489.9402137176437,1534.7621736945368
2022_03_BUF_MIA,2022,3,2022-09-25,MIA,BUF,21,19,Home,1571.994587725988,1657.6406479350546,1585.124200119437,1644.5110355416055
2022_03_CIN_NYJ,2022,3,2022-09-25,NYJ,CIN,12,27,Home,1367.8321957654812,1517.7162635304899,1352.4262402638467,1533.1222190321243
2022_03_DET_MIN,2022,3,2022-09-25,MIN,DET,28,24,Home,1509.7642787985392,1414.7344933285124,1521.0745950603005,1403.424177066751
2022_03_GB_TB,2022,3,2022-09-25,TB,GB,12,14,Home,1641.4055035328572,1575.7946967107341,1628.7465709809735,1588.4536292626178
2022_03_HOU_CHI,2022,3,2022-09-25,CHI,HOU,23,20,Home,1452.5043216869942,1395.2946098209989,1463.8109420130215,1383.9879894949715
2022_03_JAX_LAC,2022,3,2022-09-25,LAC,JAX,10,38,Home,1511.0567304362562,1387.1252173477208,1468.2676915462332,1429.9142562377438
2022_03_KC_IND,2022,3,2022-09-25,IND,KC,20,17,Home,1492.067436253326,1650.6615709778896,1510.522296694947,1632.2067105362685
2022_03_LA_ARI,2022,3,2022-09-25,ARI,LA,12,20,Home,1498.971910023039,1580.1529765316457,1482.644699387815,1596.4801871668697
2022_03_LV_TEN,2022,3,2022-09-25,TEN,LV,24,22,Home,1520.5656997670915,1450.6321982484753,1529.0986271940003,1442.0992708215665
2022_03_NO_CAR,2022,3,2022-09-25,CAR,NO,22,14,Home,1388.8533013291578,1524.7065180202949,1417.2508328336728,1496.30898651578
2022_03_PHI_WAS,2022,3,2022-09-25,WAS,PHI,8,24,Home,1440.3896513315733,1534.25495509035,1420.3844907378598,1554.2601156840635
2022_03_SF_DEN,2022,3,2022-09-25,DEN,SF,11,10,Home,1464.0714153302583,1557.3922282849182,1472.4651068808075,1548.998536734369
2022_03_DAL_NYG,2022,3,2022-09-26,NYG,DAL,16,23,Home,1413.344489073838,1544.602280406351,1400.8008154495965,1557.1459540305925
2022_04_MIA_CIN,2022,4,2022-09-29,CIN,MIA,27,15,Home,1533.1222190321243,1585.124200119437,1561.9020777240562,1556.3443414275052
2022_04_ARI_CAR,2022,4,2022-10-02,CAR,ARI,16,26,Home,1417.2508328336728,1482.644699387815,1398.2960366880068,1501.599495533481
2022_04_BUF_BAL,2022,4,2022-10-02,BAL,BUF,20,23,Home,1534.7621736945368,1644.5110355416055,1525.5955167626273,1653.677692473515
2022_04_CHI_NYG,2022,4,2022-10-02,NYG,CHI,20,12,Home,1400.8008154495965,1463.8109420130215,1425.9932415428182,1438.6185159197998
2022_04_CLE_ATL,2022,4,2022-10-02,ATL,CLE,23,20,Home,1441.459756660386,1519.098659403808,1457.7935696777204,1502.7648463864734
2022_04_DEN_LV,2022,4,2022-10-02,LV,DEN,32,23,Home,1442.0992708215665,1472.4651068808075,1466.7916499220773,1447.7727277802967
2022_04_JAX_PHI,2022,4,2022-10-02,PHI,JAX,29,21,Home,1554.2601156840635,1429.9142562377438,1567.916131187354,1416.2582407344532
2022_04_KC_TB,2022,4,2022-10-02,TB,KC,31,41,Home,1628.7465709809735,1632.2067105362685,1605.0436983770728,1655.9095831401692
2022_04_LAC_HOU,2022,4,2022-10-02,HOU,LAC,24,34,Home,1383.9879894949715,1468.2676915462332,1366.3885152292135,1485.8671658119913
2022_04_MIN_NO,2022,4,2022-10-02,NO,MIN,25,28,Neutral,1496.30898651578,1521.0745950603005,1483.5758770746797,1533.8077045014006
2022_04_NE_GB,2022,4,2022-10-02,GB,NE,27,24,Home,1588.4536292626178,1489.9402137176437,1598.0578090260074,1480.3360339542542
2022_04_NYJ_PIT,2022,4,2022-10-02,PIT,NYJ,20,24,Home,1477.7606547321002,1352.4262402638467,1457.2672735717406,1372.9196214242063
2022_04_SEA_DET,2022,4,2022-10-02,DET,SEA,45,48,Home,1403.424177066751,1473.448364503688,1392.660619931675,1484.2119216387641
2022_04_TEN_IND,2022,4,2022-10-02,IND,TEN,17,24,Home,1510.522296694947,1529.0986271940003,1491.0034505382032,1548.6174733507441
2022_04_WAS_DAL,2022,4,2022-10-02,DAL,WAS,25,10,Home,1557.1459540305925,1420.3844907378598,1573.4738614817077,1404.0565832867446
2022_04_LA_SF,2022,4,2022-10-03,SF,LA,24,9,Home,1548.998536734369,1596.4801871668697,1579.824807072646,1565.6539168285926
2022_05_IND_DEN,2022,5,2022-10-06,DEN,IND,9,12,Home,1447.7727277802967,1491.0034505382032,1435.8599652832008,1502.916213035299
2022_05_ATL_TB,2022,5,2022-10-09,TB,ATL,21,15,Home,1605.0436983770728,1457.7935696777204,1615.984102436275,1446.8531656185182
2022_05_CHI_MIN,2022,5,2022-10-09,MIN,CHI,29,22,Home,1533.8077045014006,1438.6185159197998,1548.4114614984796,1424.0147589227208
2022_05_CIN_BAL,2022,5,2022-10-09,BAL,CIN,19,17,Home,1525.5955167626273,1561.9020777240562,1537.5285831680278,1549.9690113186557
2022_05_DAL_LA,2022,5,2022-10-09,LA,DAL,10,22,Home,1565.6539168285926,1573.4738614817077,1540.6704388641042,1598.457339446196
2022_05_DET_NE,2022,5,2022-10-09,NE,DET,29,0,Home,1480.3360339542542,1392.660619931675,1504.9613662205747,1368.0352876653544
2022_05_HOU_JAX,2022,5,2022-10-09,JAX,HOU,6,13,Home,1416.2582407344532,1366.3885152292135,1393.026025211603,1389.6207307520638
2022_05_LAC_CLE,2022,5,2022-10-09,CLE,LAC,28,30,Home,1502.7648463864734,1485.8671658119913,1491.3326376309938,1497.299374567471
2022_05_MIA_NYJ,2022,5,2022-10-09,NYJ,MIA,40,17,Home,1372.9196214242063,1556.3443414275052,1416.446648096082,1512.8173147556295
2022_05_NYG_GB,2022,5,2022-10-09,GB,NYG,22,27,Neutral,1598.0578090260074,1425.9932415428182,1573.8228309056926,1450.228219663133
2022_05_PHI_ARI,2022,5,2022-10-09,ARI,PHI,17,20,Home,1501.599495533481,1567.916131187354,1490.6801154767627,1578.8355112440724
2022_05_PIT_BUF,2022,5,2022-10-09,BUF,PIT,38,3,Home,1653.677692473515,1457.2672735717406,1669.7349392649028,1441.2100267803528
2022_05_SEA_NO,2022,5,2022-10-09,NO,SEA,39,32,Home,1483.5758770746797,1484.2119216387641,1504.4023392776119,1463.385459435832
2022_05_SF_CAR,2022,5,2022-10-09,CAR,SF,15,37,Home,1398.2960366880068,1579.824807072646,1383.223056660705,1594.897787099948
2022_05_TEN_WAS,2022,5,2022-10-09,WAS,TEN,17,21,Home,1404.0565832867446,1548.6174733507441,1394.8990530137341,1557.7750036237546
2022_05_LV_KC,2022,5,2022-10-10,KC,LV,30,29,Home,1655.9095831401692,1466.7916499220773,1659.124881855218,1463.5763512070284
2022_06_WAS_CHI,2022,6,2022-10-13,CHI,WAS,7,12,Home,1424.0147589227208,1394.8990530137341,1404.8527417710377,1414.0610701654173
2022_06_ARI_SEA,2022,6,2022-10-16,SEA,ARI,19,9,Home,1463.385459435832,1490.6801154767627,1488.9274500088613,1465.1381249037333
2022_06_BAL_NYG,2022,6,2022-10-16,NYG,BAL,24,20,Home,1450.228219663133,1537.5285831680278,1469.5181667671943,1518.2386360639664
2022_06_BUF_KC,2022,6,2022-10-16,KC,BUF,20,24,Home,1659.124881855218,1669.7349392649028,1643.5967318090088,1685.263089311112
2022_06_CAR_LA,2022,6,2022-10-16,LA,CAR,24,10,Home,1540.6704388641042,1383.223056660705,1555.2143684864586,1368.6791270383505
2022_06_CIN_NO,2022,6,2022-10-16,NO,CIN,26,30,Home,1504.4023392776119,1549.9690113186557,1490.690737573577,1563.6806130226905
2022_06_DAL_PHI,2022,6,2022-10-16,PHI,DAL,26,17,Home,1578.8355112440724,1598.457339446196,1602.9453570066348,1574.3474936836337
2022_06_JAX_IND,2022,6,2022-10-16,IND,JAX,34,27,Home,1502.916213035299,1393.026025211603,1516.6580552142318,1379.2841830326702
2022_06_MIN_MIA,2022,6,2022-10-16,MIA,MIN,16,24,Home,1512.8173147556295,1548.4114614984796,1493.402361021444,1567.826415232665
2022_06_NE_CLE,2022,6,2022-10-16,CLE,NE,15,38,Home,1491.3326376309938,1504.9613662205747,1460.9860969290194,1535.3079069225491
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,10,27,Home,1573.8228309056926,1416.446648096082,1535.40267664469,1454.8668023570847
2022_06_SF_ATL,2022,6,2022-10-16,ATL,SF,28,14,Home,1446.8531656185182,1594.897787099948,1482.4277971900797,1559.3231555283865
2022_06_TB_PIT,2022,6,2022-10-16,PIT,TB,20,18,Home,1441.2100267803528,1615.984102436275,1456.1151519011305,1601.0789773154972
2022_06_DEN_LAC,2022,6,2022-10-17,LAC,DEN,19,16,Home,1497.299374567471,1435.8599652832008,1508.4253615967505,1424.7339782539214
2022_07_NO_ARI,2022,7,2022-10-20,ARI,NO,42,34,Home,1465.1381249037333,1490.690737573577,1488.4526473184571,1467.3762151588533
2022_07_ATL_CIN,2022,7,2022-10-23,CIN,ATL,35,17,Home,1563.6806130226905,1482.4277971900797,1585.5540066264405,1460.5544035863297
2022_07_CLE_BAL,2022,7,2022-10-23,BAL,CLE,23,20,Home,1518.2386360639664,1460.9860969290194,1529.5434207563196,1449.6813122366661
2022_07_DET_DAL,2022,7,2022-10-23,DAL,DET,24,6,Home,1574.3474936836337,1368.0352876653544,1586.9289528650665,1355.4538284839216
2022_07_GB_WAS,2022,7,2022-10-23,WAS,GB,23,21,Home,1414.0610701654173,1535.40267664469,1427.9682831880707,1521.4954636220366
2022_07_HOU_LV,2022,7,2022-10-23,LV,HOU,38,20,Home,1463.5763512070284,1389.6207307520638,1486.0893427850654,1367.1077391740268
2022_07_IND_TEN,2022,7,2022-10-23,TEN,IND,19,10,Home,1557.7750036237546,1516.6580552142318,1577.7158468500284,1496.717211987958
2022_07_KC_SF,2022,7,2022-10-23,SF,KC,23,44,Home,1559.3231555283865,1643.5967318090088,1536.635736275439,1666.2841510619562
2022_07_NYG_JAX,2022,7,2022-10-23,JAX,NYG,17,23,Home,1379.2841830326702,1469.5181667671943,1365.340163654159,1483.4621861457056
2022_07_NYJ_DEN,2022,7,2022-10-23,DEN,NYJ,9,16,Home,1424.7339782539214,1454.8668023570847,1405.9951984854974,1473.6055821255086
2022_07_PIT_MIA,2022,7,2022-10-23,MIA,PIT,16,10,Home,1493.402361021444,1456.1151519011305,1510.4914311290595,1439.026081793515
2022_07_SEA_LAC,2022,7,2022-10-23,LAC,SEA,23,37,Home,1508.4253615967505,1488.9274500088613,1480.0779430535517,1517.27486855206
2022_07_TB_CAR,2022,7,2022-10-23,CAR,TB,21,3,Home,1368.6791270383505,1601.0789773154972,1410.8697254122492,1558.8883789415986
2022_07_CHI_NE,2022,7,2022-10-24,NE,CHI,14,33,Home,1535.3079069225491,1404.8527417710377,1496.8812383385175,1443.2794103550693
2022_08_BAL_TB,2022,8,2022-10-27,TB,BAL,22,27,Home,1558.8883789415986,1529.5434207563196,1539.7167473473987,1548.7150523505195
2022_08_ARI_MIN,2022,8,2022-10-30,MIN,ARI,34,26,Home,1567.826415232665,1488.4526473184571,1584.27120104672,1472.0078615044022
2022_08_CAR_ATL,2022,8,2022-10-30,ATL,CAR,37,34,Home,1460.5544035863297,1410.8697254122492,1472.1856163588934,1399.2385126396855
2022_08_CHI_DAL,2022,8,2022-10-30,DAL,CHI,49,29,Home,1586.9289528650665,1443.2794103550693,1604.3221128067219,1425.886250413414
2022_08_DEN_JAX,2022,8,2022-10-30,JAX,DEN,17,21,Neutral,1365.340163654159,1405.9951984854974,1351.378518170989,1419.9568439686673
2022_08_GB_BUF,2022,8,2022-10-30,BUF,GB,27,17,Home,1685.263089311112,1521.4954636220366,1697.7766209286556,1508.981932004493
2022_08_LV_NO,2022,8,2022-10-30,NO,LV,24,0,Home,1467.3762151588533,1486.0893427850654,1501.0109126392001,1452.4546453047185
2022_08_MIA_DET,2022,8,2022-10-30,DET,MIA,27,31,Home,1355.4538284839216,1510.4914311290595,1346.7155520361969,1519.2297075767842
2022_08_NE_NYJ,2022,8,2022-10-30,NYJ,NE,17,22,Home,1473.6055821255086,1496.8812383385175,1457.0615763872568,1513.4252440767693
2022_08_NYG_SEA,2022,8,2022-10-30,SEA,NYG,27,13,Home,1517.27486855206,1483.4621861457056,1541.3580220171584,1459.3790326806072
2022_08_PIT_PHI,2022,8,2022-10-30,PHI,PIT,35,13,Home,1602.9453570066348,1439.026081793515,1619.2967575277858,1422.674681272364
2022_08_SF_LA,2022,8,2022-10-30,LA,SF,14,31,Home,1555.2143684864586,1536.635736275439,1525.0215101392444,1566.8285946226533
2022_08_TEN_HOU,2022,8,2022-10-30,HOU,TEN,10,17,Home,1367.1077391740268,1577.7158468500284,1358.4051836371132,1586.418402386942
2022_08_WAS_IND,2022,8,2022-10-30,IND,WAS,16,17,Home,1496.717211987958,1427.9682831880707,1488.6828673995678,1436.002627776461
2022_08_CIN_CLE,2022,8,2022-10-31,CLE,CIN,32,13,Home,1449.6813122366661,1585.5540066264405,1488.4000153575566,1546.83530350555
2022_09_PHI_HOU,2022,9,2022-11-03,HOU,PHI,17,29,Home,1358.4051836371132,1619.2967575277858,1350.051445002564,1627.650496162335
2022_09_BUF_NYJ,2022,9,2022-11-06,NYJ,BUF,20,17,Home,1457.0615763872568,1697.7766209286556,1477.0522096718626,1677.7859876440498
2022_09_CAR_CIN,2022,9,2022-11-06,CIN,CAR,42,21,Home,1546.83530350555,1399.2385126396855,1564.1871025945575,1381.886713550678
2022_09_GB_DET,2022,9,2022-11-06,DET,GB,15,9,Home,1346.7155520361969,1508.981932004493,1372.7358327630973,1482.9616512775926
2022_09_IND_NE,2022,9,2022-11-06,NE,IND,26,3,Home,1513.4252440767693,1488.6828673995678,1542.6180543444027,1459.4900571319345
2022_09_LAC_ATL,2022,9,2022-11-06,ATL,LAC,17,20,Home,1472.1856163588934,1480.0779430535517,1458.68595738247,1493.5776020299752
2022_09_LA_TB,2022,9,2022-11-06,TB,LA,16,13,Home,1539.7167473473987,1525.0215101392444,1552.9055923328451,1511.832665153798
2022_09_LV_JAX,2022,9,2022-11-06,JAX,LV,27,20,Home,1351.378518170989,1452.4546453047185,1376.8854902067503,1426.9476732689573
2022_09_MIA_CHI,2022,9,2022-11-06,CHI,MIA,32,35,Home,1425.886250413414,1519.2297075767842,1416.0768841693707,1529.0390738208275
2022_09_MIN_WAS,2022,9,2022-11-06,WAS,MIN,17,20,Home,1436.002627776461,1584.27120104672,1428.243844620084,1592.029984203097
2022_09_SEA_ARI,2022,9,2022-11-06,ARI,SEA,21,31,Home,1472.0078615044022,1541.3580220171584,1453.3411058576967,1560.024777663864
2022_09_TEN_KC,2022,9,2022-11-06,KC,TEN,20,17,Home,1666.2841510619562,1586.418402386942,1676.6394350018256,1576.0631184470726
2022_09_BAL_NO,2022,9,2022-11-07,NO,BAL,13,27,Home,1501.0109126392001,1548.7150523505195,1478.1217896551145,1571.604175334605
2022_10_ATL_CAR,2022,10,2022-11-10,CAR,ATL,25,15,Home,1381.886713550678,1458.68595738247,1410.0966689836425,1430.4760019495054
2022_10_ARI_LA,2022,10,2022-11-13,LA,ARI,17,27,Home,1511.832665153798,1453.3411058576967,1484.5791055742507,1480.594665437244
2022_10_CLE_MIA,2022,10,2022-11-13,MIA,CLE,39,17,Home,1529.0390738208275,1488.4000153575566,1556.240631570444,1461.19845760794
