game_id,season,week,team,opponent,turnover_diff,turnover_won,turnover_lost,interception_won,interception_lost,fumble_won,fumble_lost
2023_03_NE_NYJ,2023,3,NE,NYJ,2,2,0,1,0,1,0
2023_03_BUF_WAS,2023,3,WAS,BUF,-4,1,5,0,4,1,1
2023_03_BUF_WAS,2023,3,BUF,WAS,-1,0,1,0,1,0,0
2023_03_CAR_SEA,2023,3,SEA,CAR,0,1,1,0,1,1,0
2023_03_CAR_SEA,2023,3,CAR,SEA,1,1,0,0,0,1,0
2023_03_DAL_ARI,2023,3,ARI,DAL,1,1,0,0,0,1,0
2023_03_DAL_ARI,2023,3,DAL,ARI,0,1,1,1,1,0,0
2023_03_CHI_KC,2023,3,KC,CHI,-2,0,2,0,2,0,0
2023_03_CHI_KC,2023,3,CHI,KC,3,5,2,1,1,4,1
2023_03_PIT_LV,2023,3,LV,PIT,1,4,3,3,3,1,0
2023_03_PIT_LV,2023,3,PIT,LV,2,2,0,2,0,0,0
2023_03_PHI_TB,2023,3,TB,PHI,1,3,2,2,1,1,1
2023_03_PHI_TB,2023,3,PHI,TB,-2,0,2,0,2,0,0
2023_03_LA_CIN,2023,3,CIN,LA,0,1,1,1,1,0,0
2023_03_LA_CIN,2023,3,LA,CIN,-2,0,2,0,2,0,0
2023_04_DET_GB,2023,4,GB,DET,0,2,2,1,2,1,0
2023_04_DET_GB,2023,4,DET,GB,3,4,1,2,1,2,0
2023_04_ATL_JAX,2023,4,JAX,ATL,1,1,0,1,0,0,0
2023_04_ATL_JAX,2023,4,ATL,JAX,-3,0,3,0,2,0,1
2023_04_MIA_BUF,2023,4,BUF,MIA,2,2,0,1,0,1,0
2023_04_MIA_BUF,2023,4,MIA,BUF,-2,0,2,0,1,0,1
2023_04_MIN_CAR,2023,4,CAR,MIN,1,2,1,2,0,0,1
2023_04_MIN_CAR,2023,4,MIN,CAR,-1,1,2,0,2,1,0
2023_04_DEN_CHI,2023,4,CHI,DEN,-1,1,2,0,1,1,1
2023_04_DEN_CHI,2023,4,DEN,CHI,3,3,0,2,0,1,0
2023_04_BAL_CLE,2023,4,CLE,BAL,0,3,3,1,3,2,0
2023_04_BAL_CLE,2023,4,BAL,CLE,-1,0,1,0,0,0,1
2023_04_PIT_HOU,2023,4,HOU,PIT,1,1,0,1,0,0,0
2023_04_PIT_HOU,2023,4,PIT,HOU,0,1,1,0,1,1,0
2023_04_LA_IND,2023,4,IND,LA,-1,0,1,0,0,0,1
2023_04_LA_IND,2023,4,LA,IND,2,3,1,0,1,3,0
2023_04_TB_NO,2023,4,NO,TB,-1,2,3,1,1,1,2
2023_04_TB_NO,2023,4,TB,NO,-1,0,1,0,1,0,0
2023_04_WAS_PHI,2023,4,PHI,WAS,0,0,0,0,0,0,0
2023_04_WAS_PHI,2023,4,WAS,PHI,3,3,0,2,0,1,0
2023_04_CIN_TEN,2023,4,TEN,CIN,2,3,1,1,1,2,0
2023_04_CIN_TEN,2023,4,CIN,TEN,1,2,1,0,0,2,1
2023_04_LV_LAC,2023,4,LAC,LV,-1,0,1,0,1,0,0
2023_04_LV_LAC,2023,4,LV,LAC,-3,0,3,0,1,0,2
2023_04_NE_DAL,2023,4,DAL,NE,1,1,0,1,0,0,0
2023_04_NE_DAL,2023,4,NE,DAL,-1,2,3,0,2,2,1
2023_04_ARI_SF,2023,4,SF,ARI,3,3,0,3,0,0,0
2023_04_ARI_SF,2023,4,ARI,SF,2,2,0,2,0,0,0
2023_04_KC_NYJ,2023,4,NYJ,KC,0,1,1,1,0,0,1
2023_04_KC_NYJ,2023,4,KC,NYJ,-2,0,2,0,2,0,0
2023_04_SEA_NYG,2023,4,NYG,SEA,-2,1,3,1,2,0,1
2023_04_SEA_NYG,2023,4,SEA,NYG,2,2,0,1,0,1,0
2023_05_CHI_WAS,2023,5,WAS,CHI,-1,1,2,0,1,1,1
2023_05_CHI_WAS,2023,5,CHI,WAS,1,1,0,1,0,0,0
2023_05_JAX_BUF,2023,5,BUF,JAX,-1,1,2,1,1,0,1
2023_05_JAX_BUF,2023,5,JAX,BUF,-1,1,2,1,0,0,2
2023_05_HOU_ATL,2023,5,ATL,HOU,1,3,2,2,0,1,2
2023_05_HOU_ATL,2023,5,HOU,ATL,1,1,0,0,0,1,0
2023_05_CAR_DET,2023,5,DET,CAR,2,2,0,2,0,0,0
2023_05_CAR_DET,2023,5,CAR,DET,-3,0,3,0,2,0,1
2023_05_TEN_IND,2023,5,IND,TEN,3,3,0,0,0,3,0
2023_05_TEN_IND,2023,5,TEN,IND,1,2,1,2,1,0,0
2023_05_NYG_MIA,2023,5,MIA,NYG,0,3,3,2,2,1,1
2023_05_NYG_MIA,2023,5,NYG,MIA,1,1,0,0,0,1,0
2023_05_NO_NE,2023,5,NE,NO,-3,0,3,0,2,0,1
2023_05_NO_NE,2023,5,NO,NE,2,2,0,2,0,0,0
2023_05_BAL_PIT,2023,5,PIT,BAL,2,2,0,1,0,1,0
2023_05_BAL_PIT,2023,5,BAL,PIT,-2,2,4,1,1,1,3
2023_05_CIN_ARI,2023,5,ARI,CIN,-2,1,3,1,2,0,1
2023_05_CIN_ARI,2023,5,CIN,ARI,4,5,1,3,1,2,0
2023_05_PHI_LA,2023,5,LA,PHI,3,3,0,2,0,1,0
2023_05_PHI_LA,2023,5,PHI,LA,3,4,1,4,1,0,0
2023_05_NYJ_DEN,2023,5,DEN,NYJ,-2,1,3,1,0,0,3
2023_05_NYJ_DEN,2023,5,NYJ,DEN,-1,1,2,1,1,0,1
2023_05_KC_MIN,2023,5,MIN,KC,0,1,1,0,0,1,1
2023_05_KC_MIN,2023,5,KC,MIN,3,3,0,3,0,0,0
2023_05_DAL_SF,2023,5,SF,DAL,1,2,1,2,0,0,1
2023_05_DAL_SF,2023,5,DAL,SF,-2,2,4,1,3,1,1
2023_05_GB_LV,2023,5,LV,GB,3,4,1,3,1,1,0
2023_05_GB_LV,2023,5,GB,LV,1,4,3,2,3,2,0
2023_06_DEN_KC,2023,6,KC,DEN,-1,0,1,0,1,0,0
2023_06_DEN_KC,2023,6,DEN,KC,1,4,3,3,2,1,1
2023_06_BAL_TEN,2023,6,TEN,BAL,0,1,1,0,1,1,0
2023_06_BAL_TEN,2023,6,BAL,TEN,-2,0,2,0,1,0,1
2023_06_WAS_ATL,2023,6,ATL,WAS,-2,1,3,1,3,0,0
2023_06_WAS_ATL,2023,6,WAS,ATL,0,0,0,0,0,0,0
2023_06_MIN_CHI,2023,6,CHI,MIN,-2,1,3,1,2,0,1
2023_06_MIN_CHI,2023,6,MIN,CHI,-1,0,1,0,0,0,1
2023_06_SEA_CIN,2023,6,CIN,SEA,0,1,1,1,1,0,0
2023_06_SEA_CIN,2023,6,SEA,CIN,2,4,2,3,2,1,0
2023_06_SF_CLE,2023,6,CLE,SF,-2,0,2,0,2,0,0
2023_06_SF_CLE,2023,6,SF,CLE,-1,0,1,0,1,0,0
2023_06_NO_HOU,2023,6,HOU,NO,-2,0,2,0,1,0,1
2023_06_NO_HOU,2023,6,NO,HOU,5,6,1,5,1,1,0
2023_06_IND_JAX,2023,6,JAX,IND,-1,0,1,0,1,0,0
2023_06_IND_JAX,2023,6,IND,JAX,-3,1,4,1,3,0,1
2023_06_CAR_MIA,2023,6,MIA,CAR,0,1,1,0,1,1,0
2023_06_CAR_MIA,2023,6,CAR,MIA,2,2,0,2,0,0,0
2023_06_NE_LV,2023,6,LV,NE,1,2,1,2,1,0,0
2023_06_NE_LV,2023,6,NE,LV,2,3,1,2,1,1,0
2023_06_ARI_LA,2023,6,LA,ARI,0,0,0,0,0,0,0
2023_06_ARI_LA,2023,6,ARI,LA,-2,1,3,1,1,0,2
2023_06_PHI_NYJ,2023,6,NYJ,PHI,0,0,0,0,0,0,0
2023_06_PHI_NYJ,2023,6,PHI,NYJ,-4,0,4,0,3,0,1
2023_06_DET_TB,2023,6,TB,DET,1,2,1,1,1,1,0
2023_06_DET_TB,2023,6,DET,TB,1,1,0,1,0,0,0
2023_06_NYG_BUF,2023,6,BUF,NYG,-2,0,2,0,1,0,1
2023_06_NYG_BUF,2023,6,NYG,BUF,1,1,0,1,0,0,0
2023_06_DAL_LAC,2023,6,LAC,DAL,-2,0,2,0,1,0,1
2023_06_DAL_LAC,2023,6,DAL,LAC,1,1,0,0,0,1,0
2023_07_JAX_NO,2023,7,NO,JAX,0,2,2,2,1,0,1
2023_07_JAX_NO,2023,7,JAX,NO,1,2,1,1,0,1,1
2023_07_DET_BAL,2023,7,BAL,DET,1,2,1,2,0,0,1
2023_07_DET_BAL,2023,7,DET,BAL,2,3,1,3,1,0,0
2023_07_LV_CHI,2023,7,CHI,LV,0,0,0,0,0,0,0
2023_07_LV_CHI,2023,7,LV,CHI,-1,2,3,1,3,1,0
2023_07_CLE_IND,2023,7,IND,CLE,-2,2,4,1,1,1,3
2023_07_CLE_IND,2023,7,CLE,IND,0,2,2,2,2,0,0
2023_07_BUF_NE,2023,7,NE,BUF,1,2,1,0,0,2,1
2023_07_BUF_NE,2023,7,BUF,NE,0,2,2,0,1,2,1
2023_07_WAS_NYG,2023,7,NYG,WAS,4,5,1,3,0,2,1
2023_07_WAS_NYG,2023,7,WAS,NYG,-2,0,2,0,1,0,1
2023_07_ATL_TB,2023,7,TB,ATL,0,2,2,1,1,1,1
2023_07_ATL_TB,2023,7,ATL,TB,-1,2,3,0,0,2,3
2023_07_PIT_LA,2023,7,LA,PIT,1,2,1,0,1,2,0
2023_07_PIT_LA,2023,7,PIT,LA,4,4,0,2,0,2,0
2023_07_ARI_SEA,2023,7,SEA,ARI,2,4,2,2,1,2,1
2023_07_ARI_SEA,2023,7,ARI,SEA,0,1,1,1,0,0,1
2023_07_GB_DEN,2023,7,DEN,GB,0,0,0,0,0,0,0
2023_07_GB_DEN,2023,7,GB,DEN,0,1,1,0,1,1,0
2023_07_LAC_KC,2023,7,KC,LAC,-1,1,2,0,1,1,1
2023_07_LAC_KC,2023,7,LAC,KC,0,2,2,0,2,2,0
2023_07_MIA_PHI,2023,7,PHI,MIA,-1,1,2,0,1,1,1
2023_07_MIA_PHI,2023,7,MIA,PHI,4,5,1,2,1,3,0
2023_07_SF_MIN,2023,7,MIN,SF,2,3,1,1,1,2,0
2023_07_SF_MIN,2023,7,SF,MIN,-3,0,3,0,2,0,1
2023_08_TB_BUF,2023,8,BUF,TB,0,1,1,1,1,0,0
2023_08_TB_BUF,2023,8,TB,BUF,1,1,0,1,0,0,0
2023_08_HOU_CAR,2023,8,CAR,HOU,1,1,0,1,0,0,0
2023_08_HOU_CAR,2023,8,HOU,CAR,0,1,1,0,0,1,1
2023_08_LA_DAL,2023,8,DAL,LA,3,4,1,3,1,1,0
2023_08_LA_DAL,2023,8,LA,DAL,0,1,1,1,1,0,0
2023_08_MIN_GB,2023,8,GB,MIN,-1,0,1,0,1,0,0
2023_08_MIN_GB,2023,8,MIN,GB,3,4,1,2,0,2,1
2023_08_NO_IND,2023,8,IND,NO,1,2,1,1,1,1,0
2023_08_NO_IND,2023,8,NO,IND,0,1,1,1,0,0,1
2023_08_NE_MIA,2023,8,MIA,NE,0,2,2,1,1,1,1
2023_08_NE_MIA,2023,8,NE,MIA,0,1,1,1,1,0,0
2023_08_NYJ_NYG,2023,8,NYG,NYJ,1,1,0,1,0,0,0
2023_08_NYJ_NYG,2023,8,NYJ,NYG,0,2,2,1,0,1,2
2023_08_JAX_PIT,2023,8,PIT,JAX,1,3,2,2,2,1,0
2023_08_JAX_PIT,2023,8,JAX,PIT,2,5,3,4,1,1,2
2023_08_ATL_TEN,2023,8,TEN,ATL,-1,0,1,0,0,0,1
2023_08_ATL_TEN,2023,8,ATL,TEN,0,1,1,0,0,1,1
2023_08_PHI_WAS,2023,8,WAS,PHI,0,1,1,1,1,0,0
2023_08_PHI_WAS,2023,8,PHI,WAS,0,2,2,2,0,0,2
2023_08_CLE_SEA,2023,8,SEA,CLE,3,5,2,5,2,0,0
2023_08_CLE_SEA,2023,8,CLE,SEA,-3,0,3,0,2,0,1
2023_08_BAL_ARI,2023,8,ARI,BAL,-1,1,2,1,2,0,0
2023_08_BAL_ARI,2023,8,BAL,ARI,2,2,0,2,0,0,0
2023_08_KC_DEN,2023,8,DEN,KC,2,4,2,4,0,0,2
2023_08_KC_DEN,2023,8,KC,DEN,-2,2,4,1,2,1,2
2023_08_CIN_SF,2023,8,SF,CIN,-2,1,3,0,2,1,1
2023_08_CIN_SF,2023,8,CIN,SF,1,2,1,1,0,1,1
2023_08_CHI_LAC,2023,8,LAC,CHI,1,2,1,2,0,0,1
2023_08_CHI_LAC,2023,8,CHI,LAC,-1,1,2,0,2,1,0
2023_08_LV_DET,2023,8,DET,LV,2,5,3,3,1,2,2
2023_08_LV_DET,2023,8,LV,DET,1,2,1,1,1,1,0
2023_09_TEN_PIT,2023,9,PIT,TEN,1,1,0,1,0,0,0
2023_09_TEN_PIT,2023,9,TEN,PIT,3,4,1,3,1,1,0
2023_09_MIA_KC,2023,9,KC,MIA,-1,0,1,0,0,0,1
2023_09_MIA_KC,2023,9,MIA,KC,3,4,1,2,0,2,1
2023_09_MIN_ATL,2023,9,ATL,MIN,1,3,2,2,1,1,1
2023_09_MIN_ATL,2023,9,MIN,ATL,-1,1,2,1,0,0,2
2023_09_SEA_BAL,2023,9,BAL,SEA,-1,1,2,1,0,0,2
2023_09_SEA_BAL,2023,9,SEA,BAL,-1,1,2,0,1,1,1
2023_09_ARI_CLE,2023,9,CLE,ARI,1,1,0,0,0,1,0
2023_09_ARI_CLE,2023,9,ARI,CLE,1,4,3,2,2,2,1
2023_09_LA_GB,2023,9,GB,LA,0,2,2,1,0,1,2
2023_09_LA_GB,2023,9,LA,GB,-1,1,2,1,1,0,1
2023_09_TB_HOU,2023,9,HOU,TB,1,2,1,1,0,1,1
2023_09_TB_HOU,2023,9,TB,HOU,0,1,1,1,0,0,1
2023_09_WAS_NE,2023,9,NE,WAS,-1,0,1,0,1,0,0
2023_09_WAS_NE,2023,9,WAS,NE,2,4,2,4,1,0,1
2023_09_CHI_NO,2023,9,NO,CHI,1,1,0,0,0,1,0
2023_09_CHI_NO,2023,9,CHI,NO,-1,4,5,2,3,2,2
2023_09_IND_CAR,2023,9,CAR,IND,-1,3,4,2,3,1,1
2023_09_IND_CAR,2023,9,IND,CAR,2,2,0,2,0,0,0
2023_09_NYG_LV,2023,9,LV,NYG,3,3,0,3,0,0,0
2023_09_NYG_LV,2023,9,NYG,LV,-2,0,2,0,2,0,0
2023_09_DAL_PHI,2023,9,PHI,DAL,2,2,0,1,0,1,0
2023_09_DAL_PHI,2023,9,DAL,PHI,0,1,1,0,0,1,1
2023_09_BUF_CIN,2023,9,CIN,BUF,2,2,0,1,0,1,0
2023_09_BUF_CIN,2023,9,BUF,CIN,1,3,2,2,1,1,1
2023_09_LAC_NYJ,2023,9,NYJ,LAC,-3,0,3,0,0,0,3
2023_09_LAC_NYJ,2023,9,LAC,NYJ,6,6,0,2,0,4,0
2023_10_CAR_CHI,2023,10,CHI,CAR,1,1,0,1,0,0,0
2023_10_CAR_CHI,2023,10,CAR,CHI,2,2,0,2,0,0,0
2023_10_IND_NE,2023,10,NE,IND,0,2,2,1,2,1,0
2023_10_IND_NE,2023,10,IND,NE,0,1,1,1,1,0,0
2023_10_CLE_BAL,2023,10,BAL,CLE,0,3,3,2,2,1,1
2023_10_CLE_BAL,2023,10,CLE,BAL,0,1,1,1,1,0,0
2023_10_HOU_CIN,2023,10,CIN,HOU,-2,0,2,0,2,0,0
2023_10_HOU_CIN,2023,10,HOU,CIN,-1,2,3,0,1,2,2
2023_10_SF_JAX,2023,10,JAX,SF,-4,0,4,0,2,0,2
2023_10_SF_JAX,2023,10,SF,JAX,2,2,0,2,0,0,0
2023_10_NO_MIN,2023,10,MIN,NO,0,0,0,0,0,0,0
2023_10_NO_MIN,2023,10,NO,MIN,2,4,2,2,2,2,0
2023_10_GB_PIT,2023,10,PIT,GB,0,0,0,0,0,0,0
2023_10_GB_PIT,2023,10,GB,PIT,2,4,2,2,2,2,0
2023_10_TEN_TB,2023,10,TB,TEN,0,1,1,1,1,0,0
2023_10_TEN_TB,2023,10,TEN,TB,1,2,1,1,1,1,0
2023_10_ATL_ARI,2023,10,ARI,ATL,1,2,1,0,1,2,0
2023_10_ATL_ARI,2023,10,ATL,ARI,1,1,0,1,0,0,0
2023_10_DET_LAC,2023,10,LAC,DET,2,3,1,1,1,2,0
2023_10_DET_LAC,2023,10,DET,LAC,3,3,0,1,0,2,0
2023_10_NYG_DAL,2023,10,DAL,NYG,-1,1,2,0,2,1,0
2023_10_NYG_DAL,2023,10,NYG,DAL,3,4,1,2,1,2,0
2023_10_WAS_SEA,2023,10,SEA,WAS,4,4,0,1,0,3,0
2023_10_WAS_SEA,2023,10,WAS,SEA,2,3,1,1,0,2,1
2023_10_NYJ_LV,2023,10,LV,NYJ,0,2,2,2,1,0,1
2023_10_NYJ_LV,2023,10,NYJ,LV,-1,0,1,0,1,0,0
2023_10_DEN_BUF,2023,10,BUF,DEN,-3,1,4,0,2,1,2
2023_10_DEN_BUF,2023,10,DEN,BUF,0,1,1,1,0,0,1
2023_11_CIN_BAL,2023,11,BAL,CIN,0,0,0,0,0,0,0
2023_11_CIN_BAL,2023,11,CIN,BAL,2,2,0,1,0,1,0
2023_11_DAL_CAR,2023,11,CAR,DAL,-2,0,2,0,1,0,1
2023_11_DAL_CAR,2023,11,DAL,CAR,3,3,0,3,0,0,0
2023_11_PIT_CLE,2023,11,CLE,PIT,1,2,1,1,1,1,0
2023_11_PIT_CLE,2023,11,PIT,CLE,2,2,0,0,0,2,0
2023_11_CHI_DET,2023,11,DET,CHI,-2,2,4,0,3,2,1
2023_11_CHI_DET,2023,11,CHI,DET,2,3,1,2,0,1,1
2023_11_LAC_GB,2023,11,GB,LAC,2,2,0,1,0,1,0
2023_11_LAC_GB,2023,11,LAC,GB,0,1,1,0,0,1,1
2023_11_ARI_HOU,2023,11,HOU,ARI,0,4,4,3,3,1,1
2023_11_ARI_HOU,2023,11,ARI,HOU,1,2,1,0,1,2,0
2023_11_TEN_JAX,2023,11,JAX,TEN,2,3,1,2,0,1,1
2023_11_TEN_JAX,2023,11,TEN,JAX,0,1,1,0,0,1,1
2023_11_LV_MIA,2023,11,MIA,LV,0,3,3,1,1,2,2
2023_11_LV_MIA,2023,11,LV,MIA,0,3,3,2,3,1,0
2023_11_NYG_WAS,2023,11,WAS,NYG,-3,3,6,2,3,1,3
2023_11_NYG_WAS,2023,11,NYG,WAS,0,0,0,0,0,0,0
2023_11_TB_SF,2023,11,SF,TB,0,0,0,0,0,0,0
2023_11_TB_SF,2023,11,TB,SF,-1,1,2,1,1,0,1
2023_11_NYJ_BUF,2023,11,BUF,NYJ,-1,0,1,0,1,0,0
2023_11_NYJ_BUF,2023,11,NYJ,BUF,1,5,4,4,2,1,2
2023_11_SEA_LA,2023,11,LA,SEA,1,2,1,0,1,2,0
2023_11_SEA_LA,2023,11,SEA,LA,1,2,1,0,1,2,0
2023_11_MIN_DEN,2023,11,DEN,MIN,1,1,0,0,0,1,0
2023_11_MIN_DEN,2023,11,MIN,DEN,-2,1,3,0,1,1,2
2023_11_PHI_KC,2023,11,KC,PHI,-2,0,2,0,1,0,1
2023_11_PHI_KC,2023,11,PHI,KC,1,2,1,2,1,0,0
2023_12_GB_DET,2023,12,DET,GB,-3,0,3,0,0,0,3
2023_12_GB_DET,2023,12,GB,DET,6,6,0,2,0,4,0
2023_12_WAS_DAL,2023,12,DAL,WAS,3,3,0,3,0,0,0
2023_12_WAS_DAL,2023,12,WAS,DAL,0,1,1,1,1,0,0
2023_12_SF_SEA,2023,12,SEA,SF,1,2,1,1,1,1,0
2023_12_SF_SEA,2023,12,SF,SEA,0,2,2,2,1,0,1
2023_12_MIA_NYJ,2023,12,NYJ,MIA,-1,1,2,1,2,0,0
2023_12_MIA_NYJ,2023,12,MIA,NYJ,-2,1,3,0,2,1,1
2023_12_NO_ATL,2023,12,ATL,NO,0,2,2,1,2,1,0
2023_12_NO_ATL,2023,12,NO,ATL,-1,1,2,1,1,0,1
2023_12_PIT_CIN,2023,12,CIN,PIT,1,2,1,1,1,1,0
2023_12_PIT_CIN,2023,12,PIT,CIN,1,2,1,0,0,2,1
2023_12_JAX_HOU,2023,12,HOU,JAX,0,0,0,0,0,0,0
2023_12_JAX_HOU,2023,12,JAX,HOU,2,3,1,1,1,2,0
2023_12_TB_IND,2023,12,IND,TB,0,1,1,0,1,1,0
2023_12_TB_IND,2023,12,TB,IND,1,3,2,3,1,0,1
2023_12_NE_NYG,2023,12,NYG,NE,3,4,1,3,0,1,1
2023_12_NE_NYG,2023,12,NE,NYG,-2,1,3,1,3,0,0
2023_12_CAR_TEN,2023,12,TEN,CAR,4,4,0,3,0,1,0
2023_12_CAR_TEN,2023,12,CAR,TEN,0,1,1,1,0,0,1
2023_12_LA_ARI,2023,12,ARI,LA,2,2,0,1,0,1,0
2023_12_LA_ARI,2023,12,LA,ARI,0,1,1,0,1,1,0
2023_12_CLE_DEN,2023,12,DEN,CLE,0,1,1,1,0,0,1
2023_12_CLE_DEN,2023,12,CLE,DEN,-2,1,3,0,0,1,3
2023_12_KC_LV,2023,12,LV,KC,1,1,0,1,0,0,0
2023_12_KC_LV,2023,12,KC,LV,0,0,0,0,0,0,0
2023_12_BUF_PHI,2023,12,PHI,BUF,2,4,2,1,1,3,1
2023_12_BUF_PHI,2023,12,BUF,PHI,4,5,1,2,1,3,0
2023_12_BAL_LAC,2023,12,LAC,BAL,2,6,4,6,1,0,3
2023_12_BAL_LAC,2023,12,BAL,LAC,3,3,0,2,0,1,0
2023_12_CHI_MIN,2023,12,MIN,CHI,-3,1,4,1,4,0,0
2023_12_CHI_MIN,2023,12,CHI,MIN,0,2,2,2,0,0,2
2023_13_SEA_DAL,2023,13,DAL,SEA,1,1,0,0,0,1,0
2023_13_SEA_DAL,2023,13,SEA,DAL,1,2,1,0,1,2,0
2023_13_DEN_HOU,2023,13,HOU,DEN,3,3,0,1,0,2,0
2023_13_DEN_HOU,2023,13,DEN,HOU,-1,2,3,1,3,1,0
2023_13_LAC_NE,2023,13,NE,LAC,-1,0,1,0,0,0,1
2023_13_LAC_NE,2023,13,LAC,NE,0,0,0,0,0,0,0
2023_13_DET_NO,2023,13,NO,DET,0,2,2,2,1,0,1
2023_13_DET_NO,2023,13,DET,NO,0,0,0,0,0,0,0
2023_13_ATL_NYJ,2023,13,NYJ,ATL,1,4,3,1,1,3,2
2023_13_ATL_NYJ,2023,13,ATL,NYJ,1,1,0,0,0,1,0
2023_13_ARI_PIT,2023,13,PIT,ARI,1,2,1,2,0,0,1
2023_13_ARI_PIT,2023,13,ARI,PIT,2,2,0,2,0,0,0
2023_13_IND_TEN,2023,13,TEN,IND,-1,1,2,0,0,1,2
2023_13_IND_TEN,2023,13,IND,TEN,3,4,1,1,0,3,1
2023_13_MIA_WAS,2023,13,WAS,MIA,1,2,1,1,1,1,0
2023_13_MIA_WAS,2023,13,MIA,WAS,0,0,0,0,0,0,0
2023_13_CAR_TB,2023,13,TB,CAR,0,1,1,1,1,0,0
2023_13_CAR_TB,2023,13,CAR,TB,2,3,1,2,1,1,0
2023_13_CLE_LA,2023,13,LA,CLE,3,3,0,2,0,1,0
2023_13_CLE_LA,2023,13,CLE,LA,2,3,1,2,1,1,0
2023_13_SF_PHI,2023,13,PHI,SF,1,1,0,0,0,1,0
2023_13_SF_PHI,2023,13,SF,PHI,1,1,0,0,0,1,0
2023_13_KC_GB,2023,13,GB,KC,1,1,0,0,0,1,0
2023_13_KC_GB,2023,13,KC,GB,0,1,1,1,1,0,0
2023_13_CIN_JAX,2023,13,JAX,CIN,1,1,0,1,0,0,0
2023_13_CIN_JAX,2023,13,CIN,JAX,0,1,1,1,1,0,0
2023_14_NE_PIT,2023,14,PIT,NE,0,1,1,1,1,0,0
2023_14_NE_PIT,2023,14,NE,PIT,3,4,1,2,1,2,0
2023_14_TB_ATL,2023,14,ATL,TB,0,1,1,1,1,0,0
2023_14_TB_ATL,2023,14,TB,ATL,2,2,0,1,0,1,0
2023_14_LA_BAL,2023,14,BAL,LA,-1,0,1,0,1,0,0
2023_14_LA_BAL,2023,14,LA,BAL,2,2,0,0,0,2,0
2023_14_DET_CHI,2023,14,CHI,DET,0,0,0,0,0,0,0
2023_14_DET_CHI,2023,14,DET,CHI,-2,1,3,0,2,1,1
2023_14_IND_CIN,2023,14,CIN,IND,-1,1,2,1,1,0,1
2023_14_IND_CIN,2023,14,IND,CIN,2,3,1,2,1,1,0
2023_14_JAX_CLE,2023,14,CLE,JAX,2,5,3,3,1,2,2
2023_14_JAX_CLE,2023,14,JAX,CLE,-1,3,4,0,3,3,1
2023_14_CAR_NO,2023,14,NO,CAR,1,2,1,1,1,1,0
2023_14_CAR_NO,2023,14,CAR,NO,0,2,2,0,0,2,2
2023_14_HOU_NYJ,2023,14,NYJ,HOU,0,1,1,1,0,0,1
2023_14_HOU_NYJ,2023,14,HOU,NYJ,0,0,0,0,0,0,0
2023_14_MIN_LV,2023,14,LV,MIN,-2,1,3,1,1,0,2
2023_14_MIN_LV,2023,14,MIN,LV,5,5,0,3,0,2,0
2023_14_SEA_SF,2023,14,SF,SEA,0,2,2,1,1,1,1
2023_14_SEA_SF,2023,14,SEA,SF,-1,1,2,1,2,0,0
2023_14_BUF_KC,2023,14,KC,BUF,1,3,2,3,1,0,1
2023_14_BUF_KC,2023,14,BUF,KC,-1,0,1,0,1,0,0
2023_14_DEN_LAC,2023,14,LAC,DEN,3,5,2,4,1,1,1
2023_14_DEN_LAC,2023,14,DEN,LAC,-1,0,1,0,1,0,0
2023_14_PHI_DAL,2023,14,DAL,PHI,1,2,1,2,0,0,1
2023_14_PHI_DAL,2023,14,PHI,DAL,0,3,3,2,0,1,3
2023_14_TEN_MIA,2023,14,MIA,TEN,0,2,2,0,0,2,2
2023_14_TEN_MIA,2023,14,TEN,MIA,-1,1,2,0,1,1,1
2023_14_GB_NYG,2023,14,NYG,GB,2,4,2,4,0,0,2
2023_14_GB_NYG,2023,14,GB,NYG,-2,1,3,0,1,1,2
2023_15_LAC_LV,2023,15,LV,LAC,-1,0,1,0,0,0,1
2023_15_LAC_LV,2023,15,LAC,LV,-1,3,4,1,1,2,3
2023_15_MIN_CIN,2023,15,CIN,MIN,5,6,1,5,1,1,0
2023_15_MIN_CIN,2023,15,MIN,CIN,0,2,2,1,2,1,0
2023_15_PIT_IND,2023,15,IND,PIT,2,2,0,1,0,1,0
2023_15_PIT_IND,2023,15,PIT,IND,-2,1,3,0,2,1,1
2023_15_DEN_DET,2023,15,DET,DEN,1,1,0,1,0,0,0
2023_15_DEN_DET,2023,15,DEN,DET,-1,0,1,0,0,0,1
2023_15_ATL_CAR,2023,15,CAR,ATL,1,1,0,1,0,0,0
2023_15_ATL_CAR,2023,15,ATL,CAR,0,2,2,1,1,1,1
2023_15_CHI_CLE,2023,15,CLE,CHI,-4,0,4,0,3,0,1
2023_15_CHI_CLE,2023,15,CHI,CLE,-2,0,2,0,2,0,0
2023_15_TB_GB,2023,15,GB,TB,3,4,1,2,0,2,1
2023_15_TB_GB,2023,15,TB,GB,-1,0,1,0,0,0,1
2023_15_NYJ_MIA,2023,15,MIA,NYJ,3,3,0,2,0,1,0
2023_15_NYJ_MIA,2023,15,NYJ,MIA,-3,1,4,1,2,0,2
2023_15_KC_NE,2023,15,NE,KC,2,3,1,1,1,2,0
2023_15_KC_NE,2023,15,KC,NE,0,2,2,2,2,0,0
2023_15_NYG_NO,2023,15,NO,NYG,1,1,0,1,0,0,0
2023_15_NYG_NO,2023,15,NYG,NO,1,1,0,1,0,0,0
