game_id,season,week,team,passing_tds,rushing_tds,td_special,def_tds,fumble_recovery_tds,passing_2pt_conversions,rushing_2pt_conversions,pat_att,pat_made,fg_att,fg_made,safeties_def,td_off,td_def,td_total,two_pt_att,two_pt_made,two_pt_def,points8,points7,points6,points3,points2,points_total
2020_07_CLE_CIN,2020,7,CIN,3,1,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_07_CLE_CIN,2020,7,CLE,5,0,0,0,0,0,0,5,4,1,1,0,5,0,5,0,0,0,0,4,1,1,0,37
2020_07_GB_HOU,2020,7,HOU,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_07_GB_HOU,2020,7,GB,4,1,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2020_07_CAR_NO,2020,7,NO,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_07_CAR_NO,2020,7,CAR,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_07_BUF_NYJ,2020,7,NYJ,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2020_07_BUF_NYJ,2020,7,BUF,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,6,0,18
2020_07_PIT_TEN,2020,7,TEN,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_07_PIT_TEN,2020,7,PIT,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_07_DAL_WAS,2020,7,WAS,2,1,0,0,0,0,0,2,2,2,1,1,3,0,3,1,0,0,0,2,1,1,1,25
2020_07_DAL_WAS,2020,7,DAL,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2020_07_TB_LV,2020,7,LV,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_07_TB_LV,2020,7,TB,4,2,0,0,0,0,0,6,6,1,1,0,6,0,6,0,0,0,0,6,0,1,0,45
2020_07_KC_DEN,2020,7,DEN,0,2,0,0,0,0,0,2,1,1,1,0,2,0,2,0,0,0,0,1,1,1,0,16
2020_07_KC_DEN,2020,7,KC,1,2,1,1,0,0,0,5,4,3,3,0,3,1,5,0,0,0,0,4,1,3,0,43
2020_07_JAX_LAC,2020,7,LAC,3,2,0,0,0,0,0,4,3,3,2,0,5,0,5,1,0,0,0,3,2,2,0,39
2020_07_JAX_LAC,2020,7,JAX,2,1,1,0,0,1,1,1,1,0,0,0,3,0,4,3,2,0,2,1,1,0,0,29
2020_07_SF_NE,2020,7,NE,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2020_07_SF_NE,2020,7,SF,0,4,0,0,0,0,0,4,3,2,2,0,4,0,4,0,0,0,0,3,1,2,0,33
2020_07_SEA_ARI,2020,7,ARI,3,1,0,0,0,0,0,4,4,4,3,0,4,0,4,0,0,0,0,4,0,3,0,37
2020_07_SEA_ARI,2020,7,SEA,3,1,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_07_CHI_LA,2020,7,LA,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_07_CHI_LA,2020,7,CHI,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,10
2020_08_ATL_CAR,2020,8,CAR,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_08_ATL_CAR,2020,8,ATL,0,2,0,0,0,0,0,2,1,4,4,0,2,0,2,0,0,0,0,1,1,4,0,25
2020_08_PIT_BAL,2020,8,BAL,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_08_PIT_BAL,2020,8,PIT,2,1,0,1,0,0,0,4,4,0,0,0,3,1,4,0,0,0,0,4,0,0,0,28
2020_08_NE_BUF,2020,8,BUF,0,3,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_08_NE_BUF,2020,8,NE,0,2,0,0,0,1,0,1,1,2,2,0,2,0,2,1,1,0,1,1,0,2,0,21
2020_08_TEN_CIN,2020,8,CIN,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_08_TEN_CIN,2020,8,TEN,2,1,0,0,0,0,0,2,2,1,0,0,3,0,3,1,0,0,0,2,1,0,0,20
2020_08_LV_CLE,2020,8,CLE,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2020_08_LV_CLE,2020,8,LV,1,0,0,0,0,0,0,1,1,4,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2020_08_IND_DET,2020,8,DET,3,0,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2020_08_IND_DET,2020,8,IND,3,2,0,1,0,0,1,5,3,0,0,0,5,1,6,1,1,0,1,3,2,0,0,41
2020_08_MIN_GB,2020,8,GB,3,0,0,0,0,0,1,2,2,0,0,0,3,0,3,1,1,0,1,2,0,0,0,22
2020_08_MIN_GB,2020,8,MIN,1,3,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2020_08_NYJ_KC,2020,8,KC,5,0,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2020_08_NYJ_KC,2020,8,NYJ,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2020_08_LA_MIA,2020,8,MIA,1,1,1,0,1,0,0,4,4,0,0,0,2,1,4,0,0,0,0,4,0,0,0,28
2020_08_LA_MIA,2020,8,LA,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_08_LAC_DEN,2020,8,DEN,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_08_LAC_DEN,2020,8,LAC,3,0,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2020_08_NO_CHI,2020,8,CHI,2,0,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2020_08_NO_CHI,2020,8,NO,2,0,0,0,0,0,0,2,2,5,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2020_08_SF_SEA,2020,8,SEA,4,1,0,0,0,0,0,5,4,1,1,0,5,0,5,0,0,0,0,4,1,1,0,37
2020_08_SF_SEA,2020,8,SF,2,2,0,0,0,0,0,3,3,0,0,0,4,0,4,1,0,0,0,3,1,0,0,27
2020_08_DAL_PHI,2020,8,PHI,2,0,0,0,1,1,0,1,1,0,0,1,2,1,3,2,1,0,1,1,1,0,1,23
2020_08_DAL_PHI,2020,8,DAL,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2020_08_TB_NYG,2020,8,NYG,2,1,0,0,0,0,0,2,2,1,1,0,3,0,3,1,0,0,0,2,1,1,0,23
2020_08_TB_NYG,2020,8,TB,2,0,0,0,0,0,0,1,1,4,4,0,2,0,2,1,0,0,0,1,1,4,0,25
2020_09_GB_SF,2020,9,SF,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_09_GB_SF,2020,9,GB,4,0,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_09_DEN_ATL,2020,9,ATL,3,1,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_09_DEN_ATL,2020,9,DEN,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_09_SEA_BUF,2020,9,BUF,3,2,0,0,0,0,0,5,5,4,3,0,5,0,5,0,0,0,0,5,0,3,0,44
2020_09_SEA_BUF,2020,9,SEA,2,2,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_09_BAL_IND,2020,9,IND,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2020_09_BAL_IND,2020,9,BAL,0,2,0,0,1,0,0,3,3,1,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2020_09_HOU_JAX,2020,9,JAX,1,2,0,0,0,0,0,2,1,2,2,0,3,0,3,1,0,0,0,1,2,2,0,25
2020_09_HOU_JAX,2020,9,HOU,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_09_CAR_KC,2020,9,KC,4,0,0,0,0,0,0,4,3,3,2,0,4,0,4,0,0,0,0,3,1,2,0,33
2020_09_CAR_KC,2020,9,CAR,2,2,0,0,0,0,0,4,4,3,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_09_DET_MIN,2020,9,MIN,3,2,0,0,0,0,0,5,4,0,0,0,5,0,5,0,0,0,0,4,1,0,0,34
2020_09_DET_MIN,2020,9,DET,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_09_CHI_TEN,2020,9,TEN,2,0,0,0,1,0,0,3,3,1,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2020_09_CHI_TEN,2020,9,CHI,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_09_NYG_WAS,2020,9,WAS,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_09_NYG_WAS,2020,9,NYG,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2020_09_LV_LAC,2020,9,LAC,2,1,0,0,0,0,0,2,2,3,2,0,3,0,3,1,0,0,0,2,1,2,0,26
2020_09_LV_LAC,2020,9,LV,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_09_MIA_ARI,2020,9,ARI,3,1,0,0,0,0,0,4,4,2,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_09_MIA_ARI,2020,9,MIA,2,1,0,0,1,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2020_09_PIT_DAL,2020,9,DAL,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2020_09_PIT_DAL,2020,9,PIT,3,0,0,0,0,0,0,2,0,2,2,0,3,0,3,1,0,0,0,0,3,2,0,24
2020_09_NO_TB,2020,9,TB,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2020_09_NO_TB,2020,9,NO,4,1,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2020_09_NE_NYJ,2020,9,NYJ,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_09_NE_NYJ,2020,9,NE,0,3,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2020_10_IND_TEN,2020,10,TEN,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_10_IND_TEN,2020,10,IND,1,2,1,0,0,0,0,4,4,2,2,0,3,0,4,0,0,0,0,4,0,2,0,34
2020_10_TB_CAR,2020,10,CAR,2,1,0,0,0,0,0,2,2,1,1,0,3,0,3,1,0,0,0,2,1,1,0,23
2020_10_TB_CAR,2020,10,TB,3,2,0,0,0,0,0,5,4,4,4,0,5,0,5,0,0,0,0,4,1,4,0,46
2020_10_HOU_CLE,2020,10,CLE,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2020_10_HOU_CLE,2020,10,HOU,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2020_10_WAS_DET,2020,10,DET,3,0,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2020_10_WAS_DET,2020,10,WAS,0,3,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_10_JAX_GB,2020,10,GB,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_10_JAX_GB,2020,10,JAX,1,0,1,0,0,0,0,2,2,2,2,0,1,0,2,0,0,0,0,2,0,2,0,20
2020_10_PHI_NYG,2020,10,NYG,0,3,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_10_PHI_NYG,2020,10,PHI,0,2,0,0,0,0,1,0,0,1,1,0,2,0,2,2,1,0,1,0,1,1,0,17
2020_10_BUF_ARI,2020,10,ARI,1,2,0,0,0,0,0,2,2,4,4,0,3,0,3,1,0,0,0,2,1,4,0,32
2020_10_BUF_ARI,2020,10,BUF,3,0,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2020_10_DEN_LV,2020,10,LV,0,4,0,0,0,0,0,4,4,3,3,0,4,0,4,0,0,0,0,4,0,3,0,37
2020_10_DEN_LV,2020,10,DEN,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,2,0,12
2020_10_LAC_MIA,2020,10,MIA,2,1,0,0,0,0,0,2,2,4,3,0,3,0,3,1,0,0,0,2,1,3,0,29
2020_10_LAC_MIA,2020,10,LAC,2,1,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2020_10_SEA_LA,2020,10,LA,0,3,0,0,0,0,0,3,2,1,1,0,3,0,3,0,0,0,0,2,1,1,0,23
2020_10_SEA_LA,2020,10,SEA,0,1,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2020_10_SF_NO,2020,10,NO,1,2,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_10_SF_NO,2020,10,SF,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2020_10_CIN_PIT,2020,10,PIT,4,0,0,0,0,0,0,3,3,3,3,0,4,0,4,1,0,0,0,3,1,3,0,36
2020_10_CIN_PIT,2020,10,CIN,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2020_10_BAL_NE,2020,10,NE,2,1,0,0,0,0,0,3,2,1,1,0,3,0,3,0,0,0,0,2,1,1,0,23
2020_10_BAL_NE,2020,10,BAL,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_10_MIN_CHI,2020,10,CHI,0,0,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,1,0,2,0,13
2020_10_MIN_CHI,2020,10,MIN,2,0,0,0,0,0,0,1,1,2,2,0,2,0,2,1,0,0,0,1,1,2,0,19
2020_11_ARI_SEA,2020,11,SEA,2,1,0,0,0,0,0,3,2,2,2,1,3,0,3,0,0,0,0,2,1,2,1,28
2020_11_ARI_SEA,2020,11,ARI,2,1,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2020_11_TEN_BAL,2020,11,BAL,1,1,0,0,0,1,0,1,1,3,3,0,2,0,2,1,1,0,1,1,0,3,0,24
2020_11_TEN_BAL,2020,11,TEN,2,1,0,0,0,0,1,1,1,3,3,0,3,0,3,1,1,0,1,1,1,3,0,30
2020_11_DET_CAR,2020,11,CAR,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_11_DET_CAR,2020,11,DET,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020_11_PHI_CLE,2020,11,CLE,0,1,0,1,0,0,0,2,2,3,2,1,1,1,2,0,0,0,0,2,0,2,1,22
2020_11_PHI_CLE,2020,11,PHI,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_11_NE_HOU,2020,11,HOU,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_11_NE_HOU,2020,11,NE,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_11_PIT_JAX,2020,11,JAX,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2020_11_PIT_JAX,2020,11,PIT,2,1,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_11_ATL_NO,2020,11,NO,0,3,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_11_ATL_NO,2020,11,ATL,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2020_11_CIN_WAS,2020,11,WAS,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_11_CIN_WAS,2020,11,CIN,1,0,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,0,0,0,1,1,0,9
2020_11_MIA_DEN,2020,11,DEN,0,2,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_11_MIA_DEN,2020,11,MIA,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2020_11_NYJ_LAC,2020,11,LAC,3,0,0,1,0,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2020_11_NYJ_LAC,2020,11,NYJ,2,2,0,0,0,0,0,4,2,0,0,1,4,0,4,0,0,0,0,2,2,0,1,28
2020_11_GB_IND,2020,11,IND,3,0,0,0,0,0,1,2,2,5,4,0,3,0,3,1,1,0,1,2,0,4,0,34
2020_11_GB_IND,2020,11,GB,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_11_DAL_MIN,2020,11,MIN,3,1,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2020_11_DAL_MIN,2020,11,DAL,3,1,0,0,0,0,1,3,2,1,1,0,4,0,4,1,1,0,1,2,1,1,0,31
2020_11_KC_LV,2020,11,LV,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_11_KC_LV,2020,11,KC,2,3,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2020_11_LA_TB,2020,11,TB,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_11_LA_TB,2020,11,LA,3,0,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_12_HOU_DET,2020,12,DET,1,2,0,0,0,1,0,2,2,1,1,0,3,0,3,1,1,0,1,2,0,1,0,25
2020_12_HOU_DET,2020,12,HOU,4,0,0,1,0,1,0,4,3,2,2,0,4,1,5,1,1,0,1,3,1,2,0,41
2020_12_WAS_DAL,2020,12,DAL,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2020_12_WAS_DAL,2020,12,WAS,1,3,0,1,0,0,0,5,5,2,2,0,4,1,5,0,0,0,0,5,0,2,0,41
2020_12_LV_ATL,2020,12,ATL,2,1,0,1,0,0,0,4,4,5,5,0,3,1,4,0,0,0,0,4,0,5,0,43
2020_12_LV_ATL,2020,12,LV,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2020_12_LAC_BUF,2020,12,BUF,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_12_LAC_BUF,2020,12,LAC,1,1,0,0,0,1,0,1,0,1,1,0,2,0,2,1,1,0,1,0,1,1,0,17
2020_12_NYG_CIN,2020,12,CIN,1,0,1,0,0,0,0,2,2,1,1,0,1,0,2,0,0,0,0,2,0,1,0,17
2020_12_NYG_CIN,2020,12,NYG,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2020_12_TEN_IND,2020,12,IND,2,2,0,0,0,0,0,2,2,0,0,0,4,0,4,2,0,0,0,2,2,0,0,26
2020_12_TEN_IND,2020,12,TEN,1,4,1,0,0,0,0,6,6,1,1,0,5,0,6,0,0,0,0,6,0,1,0,45
2020_12_CLE_JAX,2020,12,JAX,2,1,0,0,0,0,0,1,1,3,2,0,3,0,3,2,0,0,0,1,2,2,0,25
2020_12_CLE_JAX,2020,12,CLE,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_12_CAR_MIN,2020,12,MIN,3,0,0,0,0,1,0,2,2,2,2,0,3,0,3,1,1,0,1,2,0,2,0,28
2020_12_CAR_MIN,2020,12,CAR,1,0,0,0,2,0,0,3,3,4,2,0,1,2,3,0,0,0,0,3,0,2,0,27
2020_12_ARI_NE,2020,12,NE,0,2,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_12_ARI_NE,2020,12,ARI,0,2,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_12_MIA_NYJ,2020,12,NYJ,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2020_12_MIA_NYJ,2020,12,MIA,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_12_NO_DEN,2020,12,DEN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2020_12_NO_DEN,2020,12,NO,0,4,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_12_SF_LA,2020,12,LA,0,1,0,0,1,0,0,2,2,2,2,0,1,1,2,0,0,0,0,2,0,2,0,20
2020_12_SF_LA,2020,12,SF,0,1,0,1,0,0,0,2,2,4,3,0,1,1,2,0,0,0,0,2,0,3,0,23
2020_12_KC_TB,2020,12,TB,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_12_KC_TB,2020,12,KC,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2020_12_CHI_GB,2020,12,GB,4,1,0,0,1,0,0,6,5,0,0,0,5,1,6,0,0,0,0,5,1,0,0,41
2020_12_CHI_GB,2020,12,CHI,3,0,0,0,0,1,0,2,2,1,1,0,3,0,3,1,1,0,1,2,0,1,0,25
2020_12_SEA_PHI,2020,12,PHI,2,0,0,0,0,0,1,1,0,1,1,0,2,0,2,1,1,0,1,0,1,1,0,17
2020_12_SEA_PHI,2020,12,SEA,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2020_12_BAL_PIT,2020,12,PIT,1,0,0,1,0,0,0,2,1,2,2,0,1,1,2,0,0,0,0,1,1,2,0,19
2020_12_BAL_PIT,2020,12,BAL,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2020_13_NO_ATL,2020,13,ATL,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2020_13_NO_ATL,2020,13,NO,2,1,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2020_13_DET_CHI,2020,13,CHI,1,3,0,0,0,0,0,4,3,1,1,0,4,0,4,0,0,0,0,3,1,1,0,30
2020_13_DET_CHI,2020,13,DET,3,2,0,0,0,0,0,5,4,0,0,0,5,0,5,0,0,0,0,4,1,0,0,34
2020_13_IND_HOU,2020,13,HOU,0,2,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2020_13_IND_HOU,2020,13,IND,2,1,0,0,0,0,0,3,3,1,1,1,3,0,3,0,0,0,0,3,0,1,1,26
2020_13_CIN_MIA,2020,13,MIA,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2020_13_CIN_MIA,2020,13,CIN,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2020_13_JAX_MIN,2020,13,MIN,3,0,0,0,0,0,0,3,1,3,2,1,3,0,3,0,0,0,0,1,2,2,1,27
2020_13_JAX_MIN,2020,13,JAX,1,1,0,1,0,1,0,2,1,2,1,0,2,1,3,1,1,0,1,1,1,1,0,24
2020_13_LV_NYJ,2020,13,NYJ,2,2,0,0,0,1,0,3,2,0,0,0,4,0,4,1,1,0,1,2,1,0,0,28
2020_13_LV_NYJ,2020,13,LV,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2020_13_CLE_TEN,2020,13,TEN,3,1,0,0,1,0,1,3,3,0,0,0,4,1,5,2,1,0,1,3,1,0,0,35
2020_13_CLE_TEN,2020,13,CLE,4,1,0,0,0,0,0,5,5,2,2,0,5,0,5,0,0,0,0,5,0,2,0,41
2020_13_LA_ARI,2020,13,ARI,3,1,0,0,0,0,0,4,4,1,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2020_13_LA_ARI,2020,13,LA,1,3,0,1,0,0,0,5,5,2,1,0,4,1,5,0,0,0,0,5,0,1,0,38
2020_13_NYG_SEA,2020,13,SEA,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,12
2020_13_NYG_SEA,2020,13,NYG,1,1,0,0,0,1,0,1,0,1,1,0,2,0,2,1,1,0,1,0,1,1,0,17
2020_13_PHI_GB,2020,13,GB,3,1,0,0,0,0,0,4,3,1,1,0,4,0,4,0,0,0,0,3,1,1,0,30
2020_13_PHI_GB,2020,13,PHI,1,0,1,0,0,0,0,2,1,1,1,0,1,0,2,0,0,0,0,1,1,1,0,16
2020_13_NE_LAC,2020,13,LAC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020_13_NE_LAC,2020,13,NE,2,2,2,0,0,0,0,6,6,1,1,0,4,0,6,0,0,0,0,6,0,1,0,45
2020_13_DEN_KC,2020,13,KC,1,0,0,0,0,0,0,1,1,5,5,0,1,0,1,0,0,0,0,1,0,5,0,22
2020_13_DEN_KC,2020,13,DEN,2,0,0,0,0,0,0,1,1,2,1,0,2,0,2,1,0,0,0,1,1,1,0,16
2020_13_WAS_PIT,2020,13,PIT,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_13_WAS_PIT,2020,13,WAS,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2020_13_BUF_SF,2020,13,SF,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2020_13_BUF_SF,2020,13,BUF,4,0,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_13_DAL_BAL,2020,13,BAL,2,2,0,0,0,0,0,4,4,3,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2020_13_DAL_BAL,2020,13,DAL,2,0,0,0,0,0,0,2,2,4,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2020_14_NE_LA,2020,14,LA,1,1,0,1,0,0,0,3,3,1,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2020_14_NE_LA,2020,14,NE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
